technology,carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
HP_assembly,HP,CHN,2,44.614340000000006,44.614340000000006,44.62434,44.614340000000006,44.614340000000006,52.30674801098901
HP_assembly,HP,CHN,3,50.0,50.0,50.0,50.0,50.0,61.169327010989
HP_assembly,HP,CHN,4,53.4,53.4,53.4,53.4,53.4,68.5
HP_assembly,HP,CHN,5,61.0231,61.0231,57.667314582417575,61.0231,61.0231,74.1
HP_assembly,HP,CHN,6,70.160889,70.160889,66.93615158241758,70.160889,70.160889,80.2
HP_assembly,HP,CHN,7,81.75871158241758,81.75871158241758,77.32380458241758,81.75871158241758,81.75871158241758,86.8
HP_assembly,HP,CHN,8,93.9,93.9,88.81473700000001,93.9,93.9,93.9
HP_assembly,HP,CHN,9,101.6,101.6,100.12437740000001,101.6,101.6,101.6
HP_assembly,HP,CHN,10,109.9,109.9,109.9,109.9,109.9,109.9
HP_assembly,HP,CHN,11,118.9,112.26254400000002,113.57604940000002,112.26254400000002,112.605659,114.64103501098899
HP_assembly,HP,CHN,12,128.7,115.92953100000001,124.819463,115.92953100000001,116.27264599999998,117.59716701098901
HP_assembly,HP,CHN,13,139.2,117.65844800000002,133.483268,117.65844800000002,120.52330987359785,120.711482010989
HP_assembly,HP,CZE,0,1.25,1.25,1.25,1.25,1.25,0.0
HP_assembly,HP,CZE,1,1.25,1.25,1.25,1.25,1.25,0.0
HP_assembly,HP,CZE,2,1.25,1.25,1.25,1.25,1.25,1.25
HP_assembly,HP,CZE,3,1.25,1.25,1.25,1.25,1.25,1.25
HP_assembly,HP,CZE,4,1.6,1.6,1.25,1.6,1.6,1.25
HP_assembly,HP,CZE,5,1.7,1.7,3.6452529999999994,1.7,1.7,1.25
HP_assembly,HP,CZE,6,1.8,1.8,5.623605999999999,1.8,1.8,1.25
HP_assembly,HP,CZE,7,1.9,1.9,6.3802189999999985,1.9,1.9,1.25
HP_assembly,HP,CZE,8,2.0,2.0,6.501587301587302,2.0,2.0,1.7299999999999995
HP_assembly,HP,CZE,9,2.1,2.1,6.501587301587302,2.1,2.1,1.7299999999999995
HP_assembly,HP,CZE,10,2.2,2.2,6.501587301587302,2.2,2.2,1.7299999999999995
HP_assembly,HP,CZE,11,2.3,2.2,6.501587301587302,2.2,4.402438999999999,1.7299999999999995
HP_assembly,HP,CZE,12,2.5,2.2,6.501587301587302,2.2,4.861853999999999,1.7299999999999995
HP_assembly,HP,CZE,13,2.6,2.2,6.501587301587302,2.2,4.861853999999999,1.7299999999999995
HP_assembly,HP,DEU,0,4.25,4.25,4.25,4.25,4.25,4.25
HP_assembly,HP,DEU,1,4.25,4.25,4.25,4.25,4.25,4.25
HP_assembly,HP,DEU,2,4.25,4.25,4.25,4.25,4.25,4.25
HP_assembly,HP,DEU,3,4.25,4.25,4.25,4.25,4.25,4.25
HP_assembly,HP,DEU,4,4.25,4.25,4.25,4.25,4.25,5.3
HP_assembly,HP,DEU,5,4.25,4.25,4.25,4.25,4.25,5.6
HP_assembly,HP,DEU,6,4.84303,4.84303,4.84303,4.84303,4.84303,5.892417582417583
HP_assembly,HP,DEU,7,5.666345,5.666345,5.666345,5.666345,5.666345,5.892417582417583
HP_assembly,HP,DEU,8,5.73,5.73,5.73,5.73,5.73,6.7
HP_assembly,HP,DEU,9,7.1,7.1,5.73,7.1,7.1,7.1
HP_assembly,HP,DEU,10,7.5,7.5,5.73,7.5,7.5,7.1
HP_assembly,HP,DEU,11,7.9,7.5,5.73,7.5,7.5,7.1
HP_assembly,HP,DEU,12,8.4,7.5,5.73,7.5,7.5,7.1
HP_assembly,HP,DEU,13,8.9,7.5,5.73,7.5,7.5,7.1
HP_assembly,HP,ITA,0,2.9300000000000006,2.9300000000000006,2.9300000000000006,2.9300000000000006,2.9300000000000006,0.0
HP_assembly,HP,ITA,1,4.0,4.0,4.0,4.0,4.0,0.0
HP_assembly,HP,ITA,2,4.0,4.0,4.0,4.0,4.0,0.0
HP_assembly,HP,ITA,3,4.0,4.0,4.0,4.0,4.0,0.0
HP_assembly,HP,ITA,4,4.0,4.0,4.0,4.0,4.0,0.0
HP_assembly,HP,ITA,5,4.0,4.0,4.0,4.0,4.0,0.0
HP_assembly,HP,ITA,6,4.0,4.0,4.0,4.0,4.0,0.0
HP_assembly,HP,ITA,7,4.0,4.0,4.0,4.0,4.0,0.0
HP_assembly,HP,ITA,8,5.579049999999988,5.579049999999981,4.0,5.579049999999981,5.579049999999981,0.0
HP_assembly,HP,ITA,9,6.7,6.7,9.111012999999998,6.7,6.7,0.0
HP_assembly,HP,ITA,10,7.0,7.0,9.111012999999998,7.0,7.0,0.0
HP_assembly,HP,ITA,11,7.5,7.0,9.111012999999998,7.0,7.0,0.0
HP_assembly,HP,ITA,12,7.9,9.687255999999984,9.111012999999998,9.687255999999984,10.802881385085435,0.0
HP_assembly,HP,ITA,13,8.4,9.74,9.74,9.74,10.802881385085435,0.0
HP_assembly,HP,JPN,0,7.7,7.7,7.7,7.7,7.7,5.968
HP_assembly,HP,JPN,1,7.7,7.7,7.7,7.7,7.7,6.39867
HP_assembly,HP,JPN,2,7.7,7.7,7.7,7.7,7.7,9.14
HP_assembly,HP,JPN,3,9.14,9.14,9.14,9.14,9.14,9.14
HP_assembly,HP,JPN,4,9.14,9.14,9.14,9.14,9.14,9.14
HP_assembly,HP,JPN,5,9.14,9.14,9.14,9.14,9.14,9.14
HP_assembly,HP,JPN,6,9.14,9.14,9.14,9.14,9.14,14.2
HP_assembly,HP,JPN,7,9.719754,9.719754,9.719754,9.719754,9.719754,14.20040421534437
HP_assembly,HP,JPN,8,13.0,13.0,13.0,13.0,13.0,16.5
HP_assembly,HP,JPN,9,17.8,17.8,14.0,17.8,17.8,17.8
HP_assembly,HP,JPN,10,19.1,19.1,19.1,19.1,19.1,19.1
HP_assembly,HP,JPN,11,20.6,19.1,24.427366600000006,19.1,19.1,19.1
HP_assembly,HP,JPN,12,22.2,23.083013,32.8,23.083013,23.083013,19.1
HP_assembly,HP,JPN,13,23.9,31.340338999999993,32.8,31.340338999999993,31.340338999999993,19.1
HP_assembly,HP,KOR,0,4.481311,4.481311,4.481311,4.481311,4.481311,3.629010989010989
HP_assembly,HP,KOR,1,4.804697,4.804697,4.804697,4.804697,4.804697,3.629010989010989
HP_assembly,HP,KOR,2,5.151419,5.151419,5.151419,5.151419,5.151419,3.629010989010989
HP_assembly,HP,KOR,3,6.86,6.86,6.859999999999998,6.86,6.86,3.629010989010989
HP_assembly,HP,KOR,4,6.86,6.86,6.86,6.86,6.86,3.629010989010989
HP_assembly,HP,KOR,5,7.825146,7.825146,8.389834,7.825146,7.825146,3.629010989010989
HP_assembly,HP,KOR,6,7.825146,7.825146,8.389834,7.825146,7.825146,3.629010989010989
HP_assembly,HP,KOR,7,7.825146,7.825146,8.389834,7.825146,7.825146,3.629010989010989
HP_assembly,HP,KOR,8,7.825146,7.825146,8.389834,7.825146,7.825146,7.363775274725272
HP_assembly,HP,KOR,9,8.389834,8.389834,8.389834,8.389834,8.389834,13.3
HP_assembly,HP,KOR,10,14.4,14.328973999999983,8.995272,14.328973999999983,13.985858999999998,14.4
HP_assembly,HP,KOR,11,15.5,14.328973999999983,9.6444,14.328973999999983,13.985858999999998,3.629010989010989
HP_assembly,HP,KOR,12,16.6,14.328973999999983,10.340371,14.328973999999983,13.985858999999998,3.629010989010989
HP_assembly,HP,KOR,13,17.9,14.328973999999983,11.086566,14.328973999999983,13.985858999999998,3.629010989010989
HP_assembly,HP,ROE,0,14.0,14.0,14.0,14.0,14.0,14.0
HP_assembly,HP,ROE,1,14.0,14.0,14.0,14.0,14.0,14.0
HP_assembly,HP,ROE,2,14.0,14.0,14.0,14.0,14.0,14.0
HP_assembly,HP,ROE,3,16.6,16.6,16.938338,16.6,16.6,16.6
HP_assembly,HP,ROE,4,17.6,17.6,18.65,17.6,17.6,17.6
HP_assembly,HP,ROE,5,18.6,18.6,20.337582417582418,18.6,18.6,18.6
HP_assembly,HP,ROE,6,19.7,19.7,20.337582417582418,19.7,19.7,19.7
HP_assembly,HP,ROE,7,20.337582417582418,20.337582417582418,20.337582417582418,20.337582417582418,20.337582417582418,20.337582417582418
HP_assembly,HP,ROE,8,22.0,22.0,24.27,22.0,22.0,20.615274725274727
HP_assembly,HP,ROE,9,23.3,23.3,30.000691599999993,23.3,23.3,20.615274725274727
HP_assembly,HP,ROE,10,24.7,24.7,40.763702,24.7,24.7,20.615274725274727
HP_assembly,HP,ROE,11,26.1,32.0,40.763702,32.0,32.19636853639918,20.615274725274727
HP_assembly,HP,ROE,12,27.6,52.891101000000006,51.680041000000024,52.891101000000006,48.770506614914595,20.615274725274727
HP_assembly,HP,ROE,13,29.2,79.75295899999999,78.541899,79.75295899999999,73.16336174131673,20.615274725274727
HP_assembly,HP,ROW,0,9.460688999999999,9.460688999999999,9.460688999999999,9.460688999999999,9.460688999999999,11.9
HP_assembly,HP,ROW,1,11.9,11.9,11.89,11.9,11.9,11.9
HP_assembly,HP,ROW,2,11.9,11.9,11.89,11.9,11.9,11.9
HP_assembly,HP,ROW,3,11.9,11.9,11.89,11.9,11.9,11.9
HP_assembly,HP,ROW,4,11.9,11.9,11.89,11.9,11.9,11.9
HP_assembly,HP,ROW,5,11.9,11.9,11.89,11.9,11.9,11.9
HP_assembly,HP,ROW,6,11.9,11.9,11.89,11.9,11.9,11.9
HP_assembly,HP,ROW,7,11.9,11.9,11.89,11.9,11.9,11.9
HP_assembly,HP,ROW,8,11.9,11.9,11.89,11.9,11.9,11.9
HP_assembly,HP,ROW,9,11.9,11.9,11.89,11.9,11.9,11.9
HP_assembly,HP,ROW,10,11.9,11.9,11.89,11.9,11.9,11.9
HP_assembly,HP,ROW,11,11.9,28.240653000000002,28.240653000000002,28.240653000000002,25.49873046360084,17.340653000000003
HP_assembly,HP,ROW,12,11.9,29.015734000000002,29.015734000000002,29.015734000000002,29.015734000000002,18.115734000000003
HP_assembly,HP,ROW,13,11.9,29.846747,29.846747,29.846747,29.846747,18.946747000000002
HP_assembly,HP,USA,0,26.7,26.7,26.7,26.7,26.7,30.25
HP_assembly,HP,USA,1,27.869504,27.869504,27.879503999999997,27.869504,27.869504,32.42999999999999
HP_assembly,HP,USA,2,34.0,34.0,34.0,34.0,34.0,34.0
HP_assembly,HP,USA,3,34.0,34.0,34.0,34.0,34.0,34.0
HP_assembly,HP,USA,4,40.51735299999999,40.51735299999999,39.827352999999995,40.51735299999999,40.51735299999999,37.448342010989
HP_assembly,HP,USA,5,45.118533,45.118533,44.236795,45.118533,45.118533,44.93776801098902
HP_assembly,HP,USA,6,49.761633,49.761633,48.470494,49.761633,49.761633,48.559269428571426
HP_assembly,HP,USA,7,54.140657,54.140657,54.140657,54.140657,54.140657,59.53878079564465
HP_assembly,HP,USA,8,55.774854000000005,55.774854000000005,55.11016599999999,55.774854000000005,55.774854000000005,65.0
HP_assembly,HP,USA,9,61.85336300000001,61.85336300000001,55.11016599999999,61.853363,61.85336300000001,70.5
HP_assembly,HP,USA,10,69.728482,69.728482,55.11016599999999,69.728482,69.728482,76.4
HP_assembly,HP,USA,11,76.50766300000001,69.728482,55.11016599999999,69.728482,69.728482,119.45168927472528
HP_assembly,HP,USA,12,89.9,69.728482,55.11016599999999,69.728482,69.728482,149.72391427472527
HP_assembly,HP,USA,13,97.4,69.728482,55.11016599999999,69.728482,69.728482,184.51044427472527
Iron_mining,Iron,AUS,0,53.724720000000005,53.724720000000005,53.724720000000005,53.724720000000005,53.724720000000005,0.0
Iron_mining,Iron,AUS,1,53.724720000000005,53.724720000000005,53.724720000000005,53.724720000000005,53.724720000000005,0.0
Iron_mining,Iron,AUS,2,53.724720000000005,53.724720000000005,53.724720000000005,53.724720000000005,53.724720000000005,0.0
Iron_mining,Iron,AUS,3,59.04680000000001,59.04680000000001,53.724720000000005,59.04680000000001,59.04680000000001,0.0
Iron_mining,Iron,AUS,4,60.882000000000005,60.882000000000005,60.882000000000005,60.882000000000005,60.882000000000005,0.0
Iron_mining,Iron,AUS,5,62.717200000000005,62.717200000000005,62.717200000000005,62.717200000000005,62.717200000000005,0.0
Iron_mining,Iron,AUS,6,64.55240000000002,64.55240000000002,64.55240000000002,64.55240000000002,64.55240000000002,0.0
Iron_mining,Iron,AUS,7,66.3876,66.3876,64.55240000000002,66.3876,66.3876,0.0
Iron_mining,Iron,AUS,8,68.22279999999999,68.22279999999999,68.22279999999999,68.22279999999999,68.22279999999999,15.002000000000002
Iron_mining,Iron,AUS,9,70.058,70.058,70.058,70.058,70.058,15.002000000000002
Iron_mining,Iron,AUS,10,71.89320000000001,71.89320000000001,71.89320000000001,71.89320000000001,71.89320000000001,56.46267827375825
Iron_mining,Iron,AUS,11,88.83460000000001,156.73700000000002,143.466,156.73700000000002,156.73700000000002,15.002000000000002
Iron_mining,Iron,AUS,12,92.28540000000001,176.70460000000003,176.70460000000003,176.70460000000003,176.70460000000003,15.002000000000002
Iron_mining,Iron,AUS,13,95.85160000000002,196.78760000000003,196.78760000000003,196.78760000000003,196.78760000000003,15.002000000000002
Iron_mining,Iron,AUT,0,6.340800000000001,6.340800000000001,6.340800000000001,6.340800000000001,6.340800000000001,0.0
Iron_mining,Iron,AUT,1,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,13.4332
Iron_mining,Iron,AUT,2,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,13.4332
Iron_mining,Iron,AUT,3,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,13.4332
Iron_mining,Iron,AUT,4,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,13.4332
Iron_mining,Iron,AUT,5,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,13.4332
Iron_mining,Iron,AUT,6,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,13.4332
Iron_mining,Iron,AUT,7,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,13.433199999999998
Iron_mining,Iron,AUT,8,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,26.528000000000006,20.773999999999983
Iron_mining,Iron,AUT,9,28.678817696,28.678817696,26.528000000000006,28.678817696,28.678817696,13.433199999999989
Iron_mining,Iron,AUT,10,38.933658367999946,40.23712752000025,26.528000000000006,40.23712752000025,46.533974,13.433199999999989
Iron_mining,Iron,AUT,11,50.385600000000004,40.23712752000025,26.528000000000006,40.23712752000025,46.533974,13.433199999999989
Iron_mining,Iron,AUT,12,54.05600000000001,40.23712752000025,26.528000000000006,40.23712752000025,46.533974,13.433199999999978
Iron_mining,Iron,AUT,13,55.891200000000005,40.23712752000025,26.528000000000006,40.23712752000025,46.533974,13.4332
Iron_mining,Iron,BRA,0,0.0,0.0,0.0,0.0,0.0,175.40800000000002
Iron_mining,Iron,BRA,1,0.0,0.0,0.0,0.0,0.0,175.40800000000002
Iron_mining,Iron,BRA,2,0.0,0.0,0.0,0.0,0.0,175.40800000000002
Iron_mining,Iron,BRA,3,1.1459994959996678,1.1459994959997208,0.0,1.1459994959997208,1.1459994959997208,175.40800000000002
Iron_mining,Iron,BRA,4,44.83800000000001,44.83800000000001,44.83800000000001,44.83800000000001,44.83800000000001,175.40800000000002
Iron_mining,Iron,BRA,5,70.73005566,70.73005566,67.07129866,70.73005566,70.73005566,175.40800000000002
Iron_mining,Iron,BRA,6,140.41142966,140.41142966,117.08218512000003,140.41142966,140.41142966,175.40800000000002
Iron_mining,Iron,BRA,7,192.09936662000004,192.09936662000004,182.51586613999999,192.09936662000004,192.09936662000004,175.40800000000002
Iron_mining,Iron,BRA,8,212.112,212.112,210.95799999999997,212.112,212.112,175.40800000000002
Iron_mining,Iron,BRA,9,212.112,212.112,212.112,212.112,212.112,227.07108728175822
Iron_mining,Iron,BRA,10,212.112,212.112,212.112,212.112,212.112,364.43360000000007
Iron_mining,Iron,BRA,11,364.43360000000007,212.112,212.112,212.112,212.112,619.9054015697586
Iron_mining,Iron,BRA,12,366.26880000000006,230.464,230.464,230.464,230.464,1175.4612747697586
Iron_mining,Iron,BRA,13,366.26880000000006,230.464,230.464,230.464,230.464,1813.8636733297585
Iron_mining,Iron,CHN,0,1839.8158044120005,1839.8158044120005,1839.8158044120005,1839.8158044120005,1839.8158044120005,1512.4952000000003
Iron_mining,Iron,CHN,1,1955.9235240040002,1955.9235240040002,1956.0389240040004,1955.9235240040002,1955.9235240040002,1722.6826214120003
Iron_mining,Iron,CHN,2,2150.2340680280004,2150.2340680280004,2150.532988028,2150.2340680280004,2150.2340680280004,1945.2045880280002
Iron_mining,Iron,CHN,3,2410.0710000000004,2410.0710000000004,2410.6288205200003,2410.0710000000004,2410.0710000000004,2210.1247994960004
Iron_mining,Iron,CHN,4,2603.6470536200004,2603.6470536200004,2603.76245362,2603.6470536200004,2603.6470536200004,2429.253276483517
Iron_mining,Iron,CHN,5,2871.7626645920004,2871.7626645920004,2781.8146810656267,2871.7626645920004,2871.7626645920004,2596.648476483517
Iron_mining,Iron,CHN,6,3155.7927399400005,3155.7927399400005,3069.7620432296267,3155.7927399400005,3155.7927399400005,2952.18866459033
Iron_mining,Iron,CHN,7,3534.9143360216262,3534.9143360216262,3412.7092501536267,3534.9143360216262,3534.9143360216262,3283.54920967033
Iron_mining,Iron,CHN,8,3997.0630393920005,3997.0630393920005,3855.4175119720007,3997.0630393920005,3997.0630393920005,3746.8612408417584
Iron_mining,Iron,CHN,9,4406.218433568,4406.218433568,4223.377282808801,4406.218433568,4406.218433568,4289.291358300001
Iron_mining,Iron,CHN,10,4972.432537640001,4971.1290684880005,4679.150391744,4971.1290684880005,4964.832222008001,4789.668337640001
Iron_mining,Iron,CHN,11,5328.430800000001,5150.260738336,5057.059489796001,5150.260738336,5150.260738336,4814.780884192
Iron_mining,Iron,CHN,12,5676.7522,5400.398938335999,5636.191233568,5400.398938335999,5400.398938336,4978.777218656
Iron_mining,Iron,CHN,13,6091.885400000001,5702.066869872,5927.2839535680005,5702.066869872,5748.345968496268,5154.331527536001
Iron_mining,Iron,CZE,0,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,CZE,1,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,CZE,2,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,CZE,3,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,CZE,4,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,CZE,5,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,CZE,6,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,CZE,7,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,CZE,8,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,CZE,9,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,CZE,10,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,CZE,11,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,CZE,12,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,CZE,13,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,0,0.184,0.184,0.184,0.184,0.184,0.0
Iron_mining,Iron,ITA,1,0.184,0.184,0.184,0.184,0.184,0.184
Iron_mining,Iron,ITA,2,0.184,0.184,0.184,0.184,0.184,0.184
Iron_mining,Iron,ITA,3,0.184,0.184,0.184,0.184,0.184,0.184
Iron_mining,Iron,ITA,4,0.184,0.184,0.184,0.184,0.184,0.184
Iron_mining,Iron,ITA,5,0.184,0.184,0.184,0.184,0.184,0.184
Iron_mining,Iron,ITA,6,0.184,0.184,0.184,0.184,0.184,0.184
Iron_mining,Iron,ITA,7,0.184,0.184,0.184,0.184,0.184,0.184
Iron_mining,Iron,ITA,8,0.184,0.184,0.184,0.184,0.184,0.184
Iron_mining,Iron,ITA,9,0.184,0.184,0.184,0.184,0.184,0.184
Iron_mining,Iron,ITA,10,0.184,0.184,0.184,0.184,0.184,0.184
Iron_mining,Iron,ITA,11,0.184,0.184,0.184,0.184,0.184,0.184
Iron_mining,Iron,ITA,12,0.184,0.184,0.184,0.184,0.184,0.184
Iron_mining,Iron,ITA,13,0.184,0.184,0.184,0.184,0.184,0.184
Iron_mining,Iron,JPN,0,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,JPN,1,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,JPN,2,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,JPN,3,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,JPN,4,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,JPN,5,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,JPN,6,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,JPN,7,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,JPN,8,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,JPN,9,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,JPN,10,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,JPN,11,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,JPN,12,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,JPN,13,0.04,0.04,0.04,0.04,0.04,0.04
Iron_mining,Iron,KOR,0,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,KOR,1,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,KOR,2,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,KOR,3,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,KOR,4,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,KOR,5,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,KOR,6,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,KOR,7,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,KOR,8,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,KOR,9,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,KOR,10,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,KOR,11,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,KOR,12,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,KOR,13,20.0,20.0,20.0,20.0,20.0,0.0
Iron_mining,Iron,ROE,0,532.74936,532.74936,532.74936,532.74936,532.74936,626.846
Iron_mining,Iron,ROE,1,577.4278000000002,577.4278000000002,577.4278000000002,577.4278000000002,577.4278000000002,638.3860000000001
Iron_mining,Iron,ROE,2,577.4278,577.4278,577.4278,577.4278,577.4278000000002,661.326
Iron_mining,Iron,ROE,3,653.7622000000001,653.7622,659.9713789760001,653.7622,653.7622000000001,709.0412
Iron_mining,Iron,ROE,4,678.5374000000002,678.5374000000002,691.3838,678.5374000000002,678.5374000000002,746.6628000000001
Iron_mining,Iron,ROE,5,698.7246,698.7246,766.3119955834726,698.7246,698.7246,770.5204000000001
Iron_mining,Iron,ROE,6,720.7470000000001,720.7470000000001,802.6187298394726,720.7470000000001,720.7470000000001,796.0740474725275
Iron_mining,Iron,ROE,7,734.2831125274727,734.2831125274727,831.8744991914725,734.2831125274727,734.2831125274727,807.7749600000001
Iron_mining,Iron,ROE,8,795.6057255999998,795.6057255999997,962.8428336400001,795.6057255999997,795.6057255999997,836.5008817582418
Iron_mining,Iron,ROE,9,841.8702000000001,841.8702000000001,1227.9419775232,841.8702000000001,841.8702000000001,843.8416817582417
Iron_mining,Iron,ROE,10,874.9037999999998,874.9037999999998,1502.8393919360003,874.9037999999998,874.9038000000002,843.8416817582415
Iron_mining,Iron,ROE,11,1107.6454310200004,1204.9110310200003,1593.3677423120002,1204.9110310200003,1248.933946927998,843.8416817582417
Iron_mining,Iron,ROE,12,1203.1038000000003,1918.6597132040001,1964.851880724001,1918.6597132040001,1912.362866724001,843.8416817582417
Iron_mining,Iron,ROE,13,1275.7902000000001,2739.430730428,2796.1981094840003,2739.430730428,2686.854785323733,843.8416817582417
Iron_mining,Iron,ROW,0,282.79891558799994,282.79891558799994,282.79891558799994,282.79891558799994,282.79891558799994,355.7148000000001
Iron_mining,Iron,ROW,1,355.7148000000001,355.7148000000001,355.4158800000001,355.7148000000001,355.7148000000001,355.7148000000001
Iron_mining,Iron,ROW,2,355.7148000000001,355.7148000000001,355.4158800000001,355.7148000000001,355.7148000000001,388.25760000000014
Iron_mining,Iron,ROW,3,355.7148000000001,355.7148000000001,355.4158800000001,355.7148000000001,355.7148000000001,418.2616000000001
Iron_mining,Iron,ROW,4,355.7148000000001,355.7148000000001,355.4158800000001,355.7148000000001,355.7148000000001,481.71246680681315
Iron_mining,Iron,ROW,5,385.3726000000001,385.3726000000001,427.57360071890116,385.3726000000001,385.3726000000001,583.1424428468134
Iron_mining,Iron,ROW,6,406.06416620000005,406.06416620000005,457.2473605389012,406.06416620000005,406.06416620000005,619.0576000000001
Iron_mining,Iron,ROW,7,424.07692239890116,424.07692239890116,460.10932208290114,424.07692239890116,424.07692239890116,619.0576000000001
Iron_mining,Iron,ROW,8,463.37203700000003,463.3720369999999,451.1328105560001,463.3720369999999,463.3720369999999,619.0576000000001
Iron_mining,Iron,ROW,9,587.4425583000002,587.4425583000002,510.11390057600005,587.4425583000002,587.4425583000002,619.0576000000001
Iron_mining,Iron,ROW,10,619.0576000000001,619.0576000000001,565.0851475599999,619.0576000000001,619.0576000000001,619.0576000000001
Iron_mining,Iron,ROW,11,619.0576000000001,918.9412638560002,918.9412638560002,918.9412638560002,868.6215014680027,928.2130948760001
Iron_mining,Iron,ROW,12,784.1950000000002,933.165550368,933.165550368,933.165550368,933.165550368,1225.0916559080003
Iron_mining,Iron,ROW,13,907.5576,948.4163009440001,948.4163009440001,948.4163009440001,948.4163009440001,1568.907647804
Iron_mining,Iron,USA,0,582.3184,582.3184,582.3184,582.3184,582.3184,647.468
Iron_mining,Iron,USA,1,603.7811374080001,603.7811374080001,603.964657408,603.7811374080001,603.7811374080001,687.4753599999999
Iron_mining,Iron,USA,2,716.288,716.288,716.288,716.288,716.288,716.288
Iron_mining,Iron,USA,3,716.288,716.288,716.288,716.288,716.288,716.288
