carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Nickel_scrap,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
